area_bin,perWV,season,metric,mean_value,sd,lower,upper
Medium,28.282828282828284,Winter,Abundance,4.123789715049361,0.024445375212402823,4.099344339836959,4.148235090261764
Medium,29.292929292929294,Summer,Richness,2.451545037324291,0.03437787919911105,2.41716715812518,2.485922916523402
Medium,29.292929292929294,Summer,Abundance,4.146763864907116,0.046021133729660955,4.100742731177455,4.1927849986367765
Medium,29.292929292929294,Winter,Richness,2.330563228512151,0.03135546111877779,2.2992077673933733,2.361918689630929
Medium,29.292929292929294,Winter,Abundance,4.129882510320842,0.025869005032666932,4.104013505288175,4.155751515353509
Medium,30.303030303030305,Summer,Richness,2.45309617697584,0.0347544057762257,2.4183417711996142,2.487850582752066
Medium,30.303030303030305,Summer,Abundance,4.15236527099435,0.047361562620094444,4.105003708374256,4.199726833614444
Medium,30.303030303030305,Winter,Richness,2.3335408525401444,0.03164625463171324,2.301894597908431,2.3651871071718578
Medium,30.303030303030305,Winter,Abundance,4.135975305592321,0.02729263485293112,4.10868267073939,4.163267940445253
Medium,31.313131313131315,Summer,Richness,2.45464731662739,0.035130932353340465,2.4195163842740497,2.4897782489807305
Medium,31.313131313131315,Summer,Abundance,4.1579666770815855,0.04870199151052797,4.109264685571057,4.206668668592114
Medium,31.313131313131315,Winter,Richness,2.336518476568138,0.03193704814464876,2.3045814284234893,2.368455524712787
Medium,31.313131313131315,Winter,Abundance,4.142068100863801,0.02871626467319523,4.113351836190605,4.1707843655369965
Medium,32.323232323232325,Summer,Richness,2.4561984562789396,0.03550745893045513,2.4206909973484847,2.4917059152093946
Medium,32.323232323232325,Summer,Abundance,4.16356808316882,0.050042420400961164,4.1135256627678585,4.2136105035697815
Medium,32.323232323232325,Winter,Richness,2.3394961005961314,0.03222784165758424,2.307268258938547,2.3717239422537157
Medium,32.323232323232325,Winter,Abundance,4.1481608961352805,0.030139894493459392,4.1180210016418215,4.1783007906287395
Medium,33.333333333333336,Summer,Richness,2.4577495959304896,0.03588398550756989,2.4218656104229197,2.4936335814380595
Medium,33.333333333333336,Summer,Abundance,4.169169489256055,0.051382849291394785,4.1177866399646605,4.22055233854745
Medium,33.333333333333336,Winter,Richness,2.342473724624125,0.032518635170519776,2.3099550894536054,2.374992359794645
Medium,33.333333333333336,Winter,Abundance,4.154253691406761,0.031563524313723605,4.122690167093038,4.185817215720484
Medium,34.343434343434346,Summer,Richness,2.459300735582039,0.03626051208468463,2.4230402234973543,2.495561247666724
Medium,34.343434343434346,Summer,Abundance,4.17477089534329,0.05272327818182823,4.122047617161462,4.227494173525118
Medium,34.343434343434346,Winter,Richness,2.3454513486521185,0.03280942868345534,2.312641919968663,2.3782607773355737
Medium,34.343434343434346,Winter,Abundance,4.1603464866782405,0.03298715413398761,4.127359332544253,4.193333640812228
Medium,35.35353535353536,Summer,Richness,2.460851875233589,0.03663703866179937,2.4242148365717897,2.4974889138953884
Medium,35.35353535353536,Summer,Abundance,4.180372301430525,0.054063707072261755,4.126308594358264,4.234436008502787
Medium,35.35353535353536,Winter,Richness,2.348428972680112,0.03310022219639089,2.3153287504837214,2.381529194876503
Medium,35.35353535353536,Winter,Abundance,4.16643928194972,0.03441078395425169,4.132028497995468,4.200850065903972
Medium,36.36363636363637,Summer,Richness,2.462403014885139,0.037013565238914074,2.425389449646225,2.499416580124053
Medium,36.36363636363637,Summer,Abundance,4.1859737075177605,0.05540413596269525,4.130569571555065,4.241377843480456
Medium,36.36363636363637,Winter,Richness,2.351406596708105,0.0333910157093264,2.318015580998779,2.3847976124174313
Medium,36.36363636363637,Winter,Abundance,4.1725320772212,0.03583441377451604,4.136697663446683,4.208366490995716
Medium,37.37373737373738,Summer,Richness,2.4639541545366885,0.03739009181602888,2.4265640627206597,2.5013442463527173
Medium,37.37373737373738,Summer,Abundance,4.191575113604995,0.05674456485312868,4.134830548751866,4.248319678458124
Medium,37.37373737373738,Winter,Richness,2.3543842207360988,0.033681809222261945,2.3207024115138366,2.388066029958361
Medium,37.37373737373738,Winter,Abundance,4.17862487249268,0.03725804359478023,4.1413668288979,4.21588291608746
Medium,38.38383838383839,Summer,Richness,2.4655052941882385,0.037766618393143485,2.427738675795095,2.503271912581382
Medium,38.38383838383839,Summer,Abundance,4.1971765196922295,0.058084993743562074,4.139091525948667,4.255261513435792
Medium,38.38383838383839,Winter,Richness,2.357361844764092,0.03397260273519751,2.3233892420288944,2.3913344474992897
Medium,38.38383838383839,Winter,Abundance,4.1847176677641595,0.0386816734150442,4.146035994349115,4.223399341179204
Medium,39.3939393939394,Summer,Richness,2.4670564338397876,0.03814314497025818,2.4289132888695293,2.505199578810046
Medium,39.3939393939394,Summer,Abundance,4.202777925779465,0.05942542263399564,4.143352503145469,4.26220334841346
Medium,39.3939393939394,Winter,Richness,2.360339468792086,0.03426339624813301,2.3260760725439527,2.394602865040219
Medium,39.3939393939394,Winter,Abundance,4.190810463035639,0.04010530323530815,4.150705159800331,4.230915766270948
Medium,40.40404040404041,Summer,Richness,2.4686075734913375,0.03851967154737291,2.4300879019439647,2.5071272450387103
Medium,40.40404040404041,Summer,Abundance,4.2083793318667,0.06076585152442911,4.1476134803422715,4.269145183391129
Medium,40.40404040404041,Winter,Richness,2.363317092820079,0.03455418976106846,2.3287629030590105,2.3978712825811477
Medium,40.40404040404041,Winter,Abundance,4.196903258307119,0.04152893305557256,4.155374325251546,4.2384321913626914
Medium,41.41414141414142,Summer,Richness,2.4701587131428875,0.03889619812448769,2.4312625150183997,2.5090549112673752
Medium,41.41414141414142,Summer,Abundance,4.213980737953935,0.0621062804148625,4.151874457539072,4.276087018368798
Medium,41.41414141414142,Winter,Richness,2.366294716848073,0.03484498327400402,2.3314497335740687,2.401139700122077
Medium,41.41414141414142,Winter,Abundance,4.202996053578598,0.0429525628758365,4.160043490702762,4.2459486164544344
Medium,42.42424242424243,Summer,Richness,2.4717098527944374,0.03927272470160235,2.432437128092835,2.5109825774960397
Medium,42.42424242424243,Summer,Abundance,4.219582144041169,0.06344670930529603,4.156135434735873,4.283028853346465
Medium,42.42424242424243,Winter,Richness,2.369272340876066,0.035135776786939556,2.3341365640891265,2.4044081176630057
Medium,42.42424242424243,Winter,Abundance,4.209088848850078,0.04437619269610085,4.164712656153977,4.253465041546178
Medium,43.43434343434344,Summer,Richness,2.4732609924459865,0.03964925127871707,2.4336117411672693,2.5129102437247037
Medium,43.43434343434344,Summer,Abundance,4.2251835501284045,0.06478713819572945,4.160396411932675,4.289970688324134
Medium,43.43434343434344,Winter,Richness,2.37224996490406,0.03542657029987509,2.3368233946041848,2.407676535203935
Medium,43.43434343434344,Winter,Abundance,4.215181644121558,0.045799822516364934,4.169381821605193,4.260981466637923
Medium,44.44444444444445,Summer,Richness,2.4748121320975365,0.04002577785583176,2.4347863542417048,2.514837909953368
Medium,44.44444444444445,Summer,Abundance,4.23078495621564,0.06612756708616284,4.164657389129477,4.296912523301803
Medium,44.44444444444445,Winter,Richness,2.375227588932053,0.03571736381281061,2.3395102251192426,2.4109449527448636
Medium,44.44444444444445,Winter,Abundance,4.221274439393038,0.04722345233662904,4.174050987056408,4.268497891729667
Medium,45.45454545454546,Summer,Richness,2.476363271749086,0.040402304432946484,2.4359609673161393,2.5167655761820327
Medium,45.45454545454546,Summer,Abundance,4.236386362302874,0.06746799597659642,4.168918366326278,4.30385435827947
Medium,45.45454545454546,Winter,Richness,2.378205212960047,0.036008157325746144,2.342197055634301,2.414213370285793
Medium,45.45454545454546,Winter,Abundance,4.227367234664517,0.04864708215689299,4.1787201525076245,4.27601431682141
Medium,46.46464646464647,Summer,Richness,2.477914411400636,0.04077883101006126,2.4371355803905748,2.518693242410697
Medium,46.46464646464647,Summer,Abundance,4.24198776839011,0.0688084248670299,4.1731793435230795,4.31079619325714
Medium,46.46464646464647,Winter,Richness,2.38118283698804,0.0362989508386817,2.3448838861493586,2.4174817878267216
Medium,46.46464646464647,Winter,Abundance,4.233460029935998,0.05007071197715728,4.183389317958841,4.283530741913155
Medium,47.47474747474748,Summer,Richness,2.4794655510521855,0.04115535758717591,2.4383101934650098,2.520620908639361
Medium,47.47474747474748,Summer,Abundance,4.247589174477345,0.0701488537574634,4.177440320719882,4.317738028234809
Medium,47.47474747474748,Winter,Richness,2.384160461016034,0.036589744351617236,2.3475707166644164,2.4207502053676513
Medium,47.47474747474748,Winter,Abundance,4.239552825207476,0.05149434179742153,4.188058483410055,4.291047167004898
Medium,48.484848484848484,Summer,Richness,2.4810166907037354,0.04153188416429058,2.4394848065394448,2.522548574868026
Medium,48.484848484848484,Summer,Abundance,4.2531905805645795,0.07148928264789683,4.181701297916683,4.324679863212476
Medium,48.484848484848484,Winter,Richness,2.387138085044027,0.03688053786455286,2.350257547179474,2.42401862290858
Medium,48.484848484848484,Winter,Abundance,4.245645620478957,0.05291797161768564,4.192727648861271,4.2985635920966425
Medium,49.494949494949495,Summer,Richness,2.4825678303552854,0.041908410741405375,2.4406594196138802,2.5244762410966906
Medium,49.494949494949495,Summer,Abundance,4.258791986651814,0.07282971153833033,4.185962275113484,4.331621698190144
Medium,49.494949494949495,Winter,Richness,2.390115709072021,0.037171331377488265,2.3529443776945325,2.4272870404495093
Medium,49.494949494949495,Winter,Abundance,4.251738415750436,0.054341601437949666,4.197396814312486,4.306080017188386
Medium,50.505050505050505,Summer,Richness,2.484118970006835,0.04228493731851999,2.441834032688315,2.526403907325355
Medium,50.505050505050505,Summer,Abundance,4.264393392739049,0.07417014042876383,4.190223252310285,4.338563533167814
Medium,50.505050505050505,Winter,Richness,2.393093333100014,0.03746212489042378,2.3556312082095903,2.430555457990438
Medium,50.505050505050505,Winter,Abundance,4.257831211021916,0.05576523125821391,4.202065979763702,4.313596442280129
Medium,51.515151515151516,Summer,Richness,2.485670109658385,0.042661463895634744,2.4430086457627502,2.5283315735540195
Medium,51.515151515151516,Summer,Abundance,4.269994798826284,0.07551056931919724,4.194484229507086,4.345505368145481
Medium,51.515151515151516,Winter,Richness,2.396070957128008,0.03775291840335931,2.3583180387246485,2.4338238755313673
Medium,51.515151515151516,Winter,Abundance,4.263924006293395,0.057188861078478044,4.2067351452149175,4.321112867371873
Medium,52.525252525252526,Summer,Richness,2.4872212493099344,0.0430379904727495,2.444183258837185,2.530259239782684
Medium,52.525252525252526,Summer,Abundance,4.275596204913519,0.07685099820963069,4.198745206703888,4.35244720312315
Medium,52.525252525252526,Winter,Richness,2.399048581156001,0.03804371191629485,2.3610048692397063,2.437092293072296
Medium,52.525252525252526,Winter,Abundance,4.270016801564876,0.05861249089874215,4.211404310666134,4.328629292463618
Medium,53.535353535353536,Summer,Richness,2.4887723889614843,0.04341451704986424,2.4453578719116202,2.5321869060113484
Medium,53.535353535353536,Summer,Abundance,4.281197611000755,0.07819142710006424,4.2030061839006905,4.359389038100819
Medium,53.535353535353536,Winter,Richness,2.402026205183995,0.03833450542923039,2.3636916997547646,2.4403607106132252
Medium,53.535353535353536,Winter,Abundance,4.276109596836355,0.06003612071900629,4.216073476117349,4.336145717555362
Medium,54.54545454545455,Summer,Richness,2.4903235286130334,0.043791043626978866,2.4465324849860544,2.5341145722400125
Medium,54.54545454545455,Summer,Abundance,4.286799017087989,0.07953185599049753,4.207267161097492,4.366330873078486
Medium,54.54545454545455,Winter,Richness,2.4050038292119877,0.038625298942165896,2.366378530269822,2.4436291281541536
Medium,54.54545454545455,Winter,Abundance,4.282202392107835,0.061459750539270185,4.220742641568565,4.343662142647105
Medium,55.55555555555556,Summer,Richness,2.4918746682645834,0.0441675702040937,2.44770709806049,2.536042238468677
Medium,55.55555555555556,Summer,Abundance,4.292400423175224,0.08087228488093122,4.211528138294293,4.373272708056156
Medium,55.55555555555556,Winter,Richness,2.4079814532399815,0.03891609245510138,2.36906536078488,2.4468975456950828
Medium,55.55555555555556,Winter,Abundance,4.2882951873793145,0.06288338035953453,4.22541180701978,4.351178567738849
Medium,56.56565656565657,Summer,Richness,2.493425807916133,0.04454409678120832,2.4488817111349244,2.5379699046973414
Medium,56.56565656565657,Summer,Abundance,4.298001829262459,0.08221271377136467,4.215789115491094,4.380214543033824
Medium,56.56565656565657,Winter,Richness,2.4109590772679748,0.039206885968037015,2.3717521912999375,2.450165963236012
Medium,56.56565656565657,Winter,Abundance,4.294387982650794,0.06430701017979856,4.230080972470995,4.358694992830593
Medium,57.57575757575758,Summer,Richness,2.494976947567683,0.044920623358323086,2.45005632420936,2.539897570926006
Medium,57.57575757575758,Summer,Abundance,4.303603235349694,0.0835531426617979,4.220050092687896,4.387156378011492
Medium,57.57575757575758,Winter,Richness,2.413936701295968,0.03949767948097259,2.3744390218149953,2.4534343807769408
Medium,57.57575757575758,Winter,Abundance,4.3004807779222745,0.06573064000006268,4.2347501379222114,4.3662114179223375
Medium,58.58585858585859,Summer,Richness,2.496528087219233,0.04529714993543781,2.451230937283795,2.541825237154671
Medium,58.58585858585859,Summer,Abundance,4.309204641436929,0.08489357155223141,4.224311069884697,4.39409821298916
Medium,58.58585858585859,Winter,Richness,2.4169143253239618,0.03978847299390803,2.3771258523300536,2.45670279831787
Medium,58.58585858585859,Winter,Abundance,4.306573573193754,0.06715426982032696,4.239419303373427,4.373727843014081
Medium,59.5959595959596,Summer,Richness,2.4980792268707823,0.04567367651255255,2.45240555035823,2.543752903383335
Medium,59.5959595959596,Summer,Abundance,4.314806047524164,0.08623400044266506,4.228572047081499,4.401040047966829
Medium,59.5959595959596,Winter,Richness,2.419891949351955,0.040079266506843535,2.3798126828451114,2.4599712158587987
Medium,59.5959595959596,Winter,Abundance,4.3126663684652335,0.06857789964059118,4.244088468824643,4.381244268105824
Medium,60.60606060606061,Summer,Richness,2.4996303665223323,0.046050203089667285,2.453580163432665,2.5456805696119997
Medium,60.60606060606061,Summer,Abundance,4.3204074536113986,0.08757442933309852,4.2328330242783,4.4079818829444974
Medium,60.60606060606061,Winter,Richness,2.422869573379949,0.04037006001977909,2.3824995133601696,2.463239633399728
Medium,60.60606060606061,Winter,Abundance,4.318759163736713,0.07000152946085515,4.248757634275858,4.388760693197568
Medium,61.61616161616162,Summer,Richness,2.501181506173882,0.04642672966678199,2.4547547765071,2.5476082358406638
Medium,61.61616161616162,Summer,Abundance,4.326008859698634,0.08891485822353197,4.237094001475102,4.414923717922166
Medium,61.61616161616162,Winter,Richness,2.425847197407942,0.04066085353271463,2.3851863438752274,2.4665080509406567
Medium,61.61616161616162,Winter,Abundance,4.324851959008193,0.07142515928111919,4.253426799727073,4.396277118289312
Medium,62.62626262626263,Summer,Richness,2.5027326458254318,0.04680325624389661,2.4559293895815353,2.5495359020693282
Medium,62.62626262626263,Summer,Abundance,4.331610265785869,0.09025528711396534,4.241354978671904,4.421865552899835
Medium,62.62626262626263,Winter,Richness,2.428824821435936,0.04095164704565016,2.3878731743902857,2.469776468481586
Medium,62.62626262626263,Winter,Abundance,4.330944754279673,0.07284878910138357,4.258095965178289,4.403793543381057
Medium,63.63636363636364,Summer,Richness,2.5042837854769813,0.047179782821011436,2.45710400265597,2.5514635682979927
Medium,63.63636363636364,Summer,Abundance,4.337211671873104,0.09159571600439892,4.245615955868705,4.4288073878775025
Medium,63.63636363636364,Winter,Richness,2.431802445463929,0.041242440558585634,2.3905600049053435,2.4730448860225147
Medium,63.63636363636364,Winter,Abundance,4.337037549551153,0.07427241892164746,4.262765130629505,4.4113099684728
Medium,64.64646464646465,Summer,Richness,2.5058349251285312,0.04755630939812607,2.4582786157304053,2.553391234526657
Medium,64.64646464646465,Summer,Abundance,4.342813077960338,0.09293614489483222,4.249876933065506,4.43574922285517
Medium,64.64646464646465,Winter,Richness,2.434780069491923,0.04153323407152117,2.3932468354204017,2.476313303563444
Medium,64.64646464646465,Winter,Abundance,4.343130344822632,0.07569604874191177,4.267434296080721,4.418826393564544
Medium,65.65656565656566,Summer,Richness,2.5073860647800803,0.04793283597524081,2.4594532288048394,2.555318900755321
Medium,65.65656565656566,Summer,Abundance,4.348414484047574,0.09427657378526581,4.254137910262307,4.44269105783284
Medium,65.65656565656566,Winter,Richness,2.437757693519916,0.041824027584456636,2.3959336659354595,2.4795817211043727
Medium,65.65656565656566,Winter,Abundance,4.349223140094112,0.07711967856217579,4.272103461531936,4.426342818656288
Medium,66.66666666666667,Summer,Richness,2.5089372044316303,0.04830936255235548,2.460627841879275,2.5572465669839857
Medium,66.66666666666667,Summer,Abundance,4.354015890134809,0.0956170026756993,4.258398887459109,4.4496328928105084
Medium,66.66666666666667,Winter,Richness,2.44073531754791,0.04211482109739231,2.3986204964505173,2.4828501386453024
Medium,66.66666666666667,Winter,Abundance,4.355315935365592,0.07854330838243995,4.276772626983152,4.433859243748032
Medium,67.67676767676768,Summer,Richness,2.5104883440831802,0.04868588912947032,2.46180245495371,2.5591742332126506
Medium,67.67676767676768,Summer,Abundance,4.359617296222043,0.09695743156613273,4.262659864655911,4.456574727788176
Medium,67.67676767676768,Winter,Richness,2.443712941575903,0.04240561461032788,2.401307326965575,2.486118556186231
Medium,67.67676767676768,Winter,Abundance,4.361408730637072,0.07996693820270422,4.281441792434367,4.441375668839776
Medium,68.68686868686869,Summer,Richness,2.5120394837347297,0.049062415706584976,2.462977068028145,2.5611018994413146
Medium,68.68686868686869,Summer,Abundance,4.365218702309278,0.09829786045656623,4.266920841852712,4.463516562765844
Medium,68.68686868686869,Winter,Richness,2.446690565603897,0.04269640812326327,2.4039941574806334,2.4893869737271603
Medium,68.68686868686869,Winter,Abundance,4.367501525908551,0.08139056802296829,4.286110957885583,4.448892093931519
Medium,69.6969696969697,Summer,Richness,2.5135906233862793,0.049438942283699695,2.4641516811025794,2.563029565669979
Medium,69.6969696969697,Summer,Abundance,4.370820108396513,0.09963828934699981,4.271181819049513,4.4704583977435135
Medium,69.6969696969697,Winter,Richness,2.44966818963189,0.04298720163619882,2.406680987995691,2.492655391268089
Medium,69.6969696969697,Winter,Abundance,4.373594321180031,0.08281419784323221,4.290780123336798,4.456408519023263
Medium,70.70707070707071,Summer,Richness,2.515141763037829,0.049815468860814394,2.465326294177015,2.5649572318986436
Medium,70.70707070707071,Summer,Abundance,4.376421514483749,0.10097871823743322,4.275442796246315,4.477400232721182
Medium,70.70707070707071,Winter,Richness,2.452645813659884,0.043277995149134385,2.4093678185107494,2.4959238088090183
Medium,70.70707070707071,Winter,Abundance,4.37968711645151,0.08423782766349656,4.295449288788014,4.463924944115007
Medium,71.71717171717172,Summer,Richness,2.516692902689379,0.05019199543792916,2.46650090725145,2.5668848981273085
Medium,71.71717171717172,Summer,Abundance,4.382022920570983,0.10231914712786662,4.279703773443116,4.48434206769885
Medium,71.71717171717172,Winter,Richness,2.455623437687877,0.043568788662069896,2.4120546490258072,2.499192226349947
Medium,71.71717171717172,Winter,Abundance,4.38577991172299,0.08566145748376072,4.300118454239229,4.471441369206751
Medium,72.72727272727273,Summer,Richness,2.5182440423409287,0.05056852201504382,2.467675520325885,2.5688125643559725
Medium,72.72727272727273,Summer,Abundance,4.3876243266582184,0.10365957601830021,4.283964750639918,4.491283902676519
Medium,72.72727272727273,Winter,Richness,2.4586010617158705,0.04385958217500531,2.414741479540865,2.502460643890876
Medium,72.72727272727273,Winter,Abundance,4.39187270699447,0.08708508730402467,4.304787619690446,4.478957794298495
Medium,73.73737373737374,Summer,Richness,2.5197951819924786,0.05094504859215855,2.46885013340032,2.5707402305846374
Medium,73.73737373737374,Summer,Abundance,4.393225732745453,0.10500000490873357,4.2882257278367195,4.498225737654186
Medium,73.73737373737374,Winter,Richness,2.461578685743864,0.04415037568794095,2.4174283100559233,2.505729061431805
Medium,73.73737373737374,Winter,Abundance,4.39796550226595,0.08850871712428879,4.309456785141661,4.486474219390239
Medium,74.74747474747475,Summer,Richness,2.521346321644028,0.05132157516927324,2.470024746474755,2.5726678968133014
Medium,74.74747474747475,Summer,Abundance,4.398827138832688,0.10634043379916693,4.292486705033522,4.505167572631855
Medium,74.74747474747475,Winter,Richness,2.464556309771858,0.044441169200876485,2.4201151405709815,2.5089974789727343
Medium,74.74747474747475,Winter,Abundance,4.404058297537429,0.08993234694455313,4.314125950592876,4.493990644481983
Medium,75.75757575757576,Summer,Richness,2.522897461295578,0.05169810174638796,2.4711993595491903,2.574595563041966
Medium,75.75757575757576,Summer,Abundance,4.404428544919923,0.10768086268960053,4.296747682230322,4.512109407609524
Medium,75.75757575757576,Winter,Richness,2.467533933799851,0.04473196271381202,2.4228019710860393,2.512265896513663
Medium,75.75757575757576,Winter,Abundance,4.410151092808909,0.09135597676481734,4.318795116044091,4.5015070695737265
Medium,76.76767676767678,Summer,Richness,2.5244486009471276,0.05207462832350266,2.472373972623625,2.5765232292706304
Medium,76.76767676767678,Summer,Abundance,4.410029951007158,0.10902129158003397,4.301008659427124,4.519051242587192
Medium,76.76767676767678,Winter,Richness,2.4705115578278445,0.04502275622674754,2.425488801601097,2.515534314054592
Medium,76.76767676767678,Winter,Abundance,4.416243888080389,0.0927796065850814,4.323464281495308,4.50902349466547
Medium,77.77777777777779,Summer,Richness,2.525999740598677,0.05245115490061742,2.47354858569806,2.5784508954992944
Medium,77.77777777777779,Summer,Abundance,4.415631357094393,0.11036172047046743,4.305269636623925,4.52599307756486
Medium,77.77777777777779,Winter,Richness,2.4734891818558378,0.04531354973968301,2.428175632116155,2.5188027315955206
Medium,77.77777777777779,Winter,Abundance,4.422336683351869,0.09420323640534543,4.328133446946524,4.516539919757214
Medium,78.7878787878788,Summer,Richness,2.527550880250227,0.05282768147773212,2.474723198772495,2.5803785617279593
Medium,78.7878787878788,Summer,Abundance,4.421232763181628,0.11170214936090113,4.309530613820727,4.532934912542529
Medium,78.7878787878788,Winter,Richness,2.4764668058838315,0.045604343252618605,2.4308624626312128,2.5220711491364503
Medium,78.7878787878788,Winter,Abundance,4.4284294786233485,0.0956268662256097,4.332802612397739,4.524056344848958
Medium,79.7979797979798,Summer,Richness,2.529102019901777,0.05320420805484692,2.4758978118469304,2.582306227956624
Medium,79.7979797979798,Summer,Abundance,4.426834169268862,0.11304257825133435,4.313791591017528,4.539876747520196
Medium,79.7979797979798,Winter,Richness,2.479444429911825,0.04589513676555414,2.4335492931462706,2.525339566677379
Medium,79.7979797979798,Winter,Abundance,4.434522273894828,0.09705049604587383,4.337471777848954,4.531572769940702
Medium,80.80808080808082,Summer,Richness,2.530653159553326,0.053580734631961495,2.4770724249213645,2.584233894185288
Medium,80.80808080808082,Summer,Abundance,4.432435575356098,0.11438300714176793,4.31805256821433,4.546818582497866
Medium,80.80808080808082,Winter,Richness,2.4824220539398185,0.046185930278489704,2.436236123661329,2.5286079842183082
Medium,80.80808080808082,Winter,Abundance,4.4406150691663075,0.0984741258661379,4.34214094330017,4.539089195032445
Medium,81.81818181818183,Summer,Richness,2.532204299204876,0.053957261209076235,2.4782470379958,2.5861615604139523
Medium,81.81818181818183,Summer,Abundance,4.438036981443333,0.11572343603220135,4.322313545411132,4.553760417475535
Medium,81.81818181818183,Winter,Richness,2.485399677967812,0.046476723791425166,2.4389229541763866,2.531876401759237
Medium,81.81818181818183,Winter,Abundance,4.446707864437788,0.09989775568640197,4.346810108751386,4.54660562012419
Medium,82.82828282828284,Summer,Richness,2.533755438856426,0.05433378778619099,2.479421651070235,2.588089226642617
Medium,82.82828282828284,Summer,Abundance,4.443638387530568,0.11706386492263463,4.326574522607933,4.560702252453202
Medium,82.82828282828284,Winter,Richness,2.4883773019958055,0.04676751730436066,2.441609784691445,2.535144819300166
Medium,82.82828282828284,Winter,Abundance,4.452800659709267,0.10132138550666603,4.3514792742026005,4.554122045215933
Medium,83.83838383838385,Summer,Richness,2.5353065785079756,0.05471031436330571,2.48059626414467,2.5900168928712812
Medium,83.83838383838385,Summer,Abundance,4.449239793617803,0.11840429381306816,4.330835499804735,4.567644087430871
Medium,83.83838383838385,Winter,Richness,2.491354926023799,0.04705831081729629,2.4442966152065027,2.538413236841095
Medium,83.83838383838385,Winter,Abundance,4.458893454980747,0.1027450153269303,4.356148439653817,4.5616384703076776
Medium,84.84848484848486,Summer,Richness,2.5368577181595255,0.055086840940420524,2.481770877219105,2.591944559099946
Medium,84.84848484848486,Summer,Abundance,4.4548411997050374,0.11974472270350182,4.335096477001535,4.57458592240854
Medium,84.84848484848486,Winter,Richness,2.494332550051792,0.04734910433023179,2.4469834457215605,2.5416816543820238
Medium,84.84848484848486,Winter,Abundance,4.464986250252227,0.1041686451471946,4.360817605105032,4.569154895399421
Medium,85.85858585858587,Summer,Richness,2.538408857811075,0.055463367517535174,2.48294549029354,2.59387222532861
Medium,85.85858585858587,Summer,Abundance,4.460442605792272,0.12108515159393521,4.339357454198336,4.581527757386207
Medium,85.85858585858587,Winter,Richness,2.497310174079786,0.047639897843167196,2.4496702762366187,2.544950071922953
Medium,85.85858585858587,Winter,Abundance,4.471079045523706,0.10559227496745863,4.365486770556248,4.576671320491164
Medium,86.86868686868688,Summer,Richness,2.539959997462625,0.05583989409464995,2.484120103367975,2.595799891557275
Medium,86.86868686868688,Summer,Abundance,4.466044011879507,0.12242558048436868,4.3436184313951385,4.588469592363876
Medium,86.86868686868688,Winter,Richness,2.500287798107779,0.047930691356102804,2.4523571067516765,2.5482184894638817
Medium,86.86868686868688,Winter,Abundance,4.477171840795187,0.10701590478772256,4.370155936007464,4.584187745582909
Medium,87.87878787878789,Summer,Richness,2.5415111371141745,0.05621642067176463,2.48529471644241,2.597727557785939
Medium,87.87878787878789,Summer,Abundance,4.471645417966743,0.12376600937480213,4.3478794085919406,4.595411427341545
Medium,87.87878787878789,Winter,Richness,2.503265422135773,0.04822148486903842,2.4550439372667343,2.5514869070048114
Medium,87.87878787878789,Winter,Abundance,4.483264636066666,0.10843953460798691,4.374825101458679,4.591704170674653
Medium,88.8888888888889,Summer,Richness,2.5430622767657245,0.056592947248879324,2.486469329516845,2.599655224014604
Medium,88.8888888888889,Summer,Abundance,4.477246824053977,0.12510643826523576,4.352140385788742,4.6023532623192125
Medium,88.8888888888889,Winter,Richness,2.506243046163766,0.04851227838197393,2.457730767781792,2.55475532454574
Medium,88.8888888888889,Winter,Abundance,4.489357431338146,0.10986316442825086,4.379494266909894,4.599220595766397
Medium,89.89898989898991,Summer,Richness,2.544613416417274,0.056969473825993946,2.48764394259128,2.601582890243268
Medium,89.89898989898991,Summer,Abundance,4.4828482301412125,0.1264468671556689,4.356401362985544,4.609295097296881
Medium,89.89898989898991,Winter,Richness,2.50922067019176,0.04880307189490935,2.4604175982968504,2.5580237420866694
Medium,89.89898989898991,Winter,Abundance,4.495450226609625,0.1112867942485153,4.38416343236111,4.606737020858141
Medium,90.90909090909092,Summer,Richness,2.546164556068824,0.057346000403108714,2.4888185556657154,2.6035105564719325
Medium,90.90909090909092,Summer,Abundance,4.488449636228447,0.12778729604610248,4.360662340182344,4.61623693227455
Medium,90.90909090909092,Winter,Richness,2.512198294219753,0.04909386540784489,2.463104428811908,2.561292159627598
Medium,90.90909090909092,Winter,Abundance,4.501543021881105,0.11271042406877917,4.388832597812326,4.614253445949884
Medium,91.91919191919193,Summer,Richness,2.5477156957203735,0.057722526980223336,2.48999316874015,2.605438222700597
Medium,91.91919191919193,Summer,Abundance,4.494051042315682,0.129127724936536,4.364923317379146,4.623178767252218
Medium,91.91919191919193,Winter,Richness,2.5151759182477464,0.049384658920780505,2.465791259326966,2.564560577168527
Medium,91.91919191919193,Winter,Abundance,4.507635817152585,0.11413405388904355,4.393501763263542,4.621769871041629
Medium,92.92929292929294,Summer,Richness,2.549266835371923,0.05809905355733815,2.491167781814585,2.607365888929261
Medium,92.92929292929294,Summer,Abundance,4.499652448402917,0.1304681538269695,4.369184294575947,4.630120602229886
Medium,92.92929292929294,Winter,Richness,2.51815354227574,0.04967545243371599,2.468478089842024,2.567828994709456
